ANO;UF;MUNICIPIO;NOME_MUNICIPIO;COD_ESCOLA;NOME_ESCOLA;REDE;IDEB;NIVEL
2019;BA;2927408;Salvador;29181631;EE - COLEGIO POLIVALENTE DO CABULA;Estadual;3.5;EFAF
2019;BA;2927408;Salvador;29182034;EE - COLEGIO ESTADUAL ANTONIO CARLOS MAGALHAES;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182042;EE - COLEGIO ESTADUAL HELENA CELESTINO MAGALHAES - TEMPO INTEGRAL;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182050;EE - COLEGIO ESTADUAL TEREZA CONCEICAO MENEZES;Estadual;3.8;EFAF
2019;BA;2927408;Salvador;29182069;ESCOLA MUNICIPAL ADROALDO RIBEIRO COSTA;Municipal;5.2;EFAF
2019;BA;2927408;Salvador;29182085;EE - COLEGIO ESTADUAL ALVARO AUGUSTO DA SILVA - CLASSE V;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182093;EE - COLEGIO ESTADUAL AZEVEDO FERNANDES;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182107;EE - COLEGIO ESTADUAL CARNEIRO RIBEIRO FILHO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182115;EE - COLEGIO DA POLICIA MILITAR- CPM DONA LEONOR CALMON;Estadual;5;EFAF
2019;BA;2927408;Salvador;29182158;EE - COLEGIO ESTADUAL EVARISTO DA VEIGA - TEMPO INTEGRAL;Estadual;4;EFAF
2019;BA;2927408;Salvador;29182166;EE - COLEGIO ESTADUAL GOES CALMON;Estadual;3.8;EFAF
2019;BA;2927408;Salvador;29182174;EE - COLEGIO ESTADUAL HELENA MATHEUS;Estadual;4.6;EFAF
2019;BA;2927408;Salvador;29182182;EE - COLEGIO ESTADUAL YPIRANGA - TEMPO INTEGRAL;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182190;EE - COLEGIO DA POLICIA MILITAR - CPM JOAO FLORENCIO GOMES;Estadual;5.3;EFAF
2019;BA;2927408;Salvador;29182239;EE - COLEGIO ESTADUAL PEDRO CALMON;Estadual;4.3;EFAF
2019;BA;2927408;Salvador;29182247;EE - COLEGIO ESTADUAL DO STIEP CARLOS MARIGHELLA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182255;COLEGIO ESTADUAL PROFESSORA ANFRISIA SANTIAGO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182271;EE - COLEGIO ESTADUAL RAPHAEL SERRAVALLE;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182280;EE - COLEGIO ESTADUAL URSULA CATHARINO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182395;COLEGIO MILITAR DE SALVADOR;Federal;7.9;EFAF
2019;BA;2927408;Salvador;29182689;EE - COLEGIO ESTADUAL ALMIRANTE BARROSO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29182697;EE - COLEGIO ESTADUAL CLERISTON ANDRADE;Estadual;3.8;EFAF
2019;BA;2927408;Salvador;29182719;EE - COLEGIO ESTADUAL FREDERICO COSTA;Estadual;2.8;EFAF
2019;BA;2927408;Salvador;29182735;EE - COLEGIO ESTADUAL RUBEN DARIO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29183839;EE - ESCOLA ESTADUAL PROFESSORA ARMANDINA MARQUES;Estadual;3;EFAF
2019;BA;2927408;Salvador;29183987;EE - COLEGIO ESTADUAL MARCILIO DIAS - TEMPO INTEGRAL;Estadual;2.9;EFAF
2019;BA;2927408;Salvador;29184088;ESCOLA MUNICIPAL ABRIGO FILHOS DO POVO;Municipal;NA;EFAF
2019;BA;2927408;Salvador;29184320;ESCOLA MUNICIPAL DR ANTONIO CARLOS MAGALHAES;Municipal;3.7;EFAF
2019;BA;2927408;Salvador;29184460;EE - COLEGIO ESTADUAL DEMOCRATICO BERTHOLDO CIRILO DOS REIS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29184916;EE - COLEGIO ESTADUAL DESEMBARGADOR PEDRO RIBEIRO;Estadual;3.3;EFAF
2019;BA;2927408;Salvador;29184932;EE - COLEGIO ESTADUAL PROFESSOR EDSON CARNEIRO;Estadual;4;EFAF
2019;BA;2927408;Salvador;29184983;EE - COLEGIO ESTADUAL PROFESSORA LEILA RUBENS FONSECA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29185149;ESCOLA ESTADUAL DR EDUARDO BIZARRIA MAMEDE;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29185173;EE - COLEGIO ESTADUAL RAFAEL OLIVEIRA;Estadual;4.2;EFAF
2019;BA;2927408;Salvador;29185351;EE - COLEGIO ESTADUAL LEDA JESUINO DOS SANTOS - TEMPO INTEGRAL;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29185408;EE - ESCOLA ESTADUAL PROFESSORA MARIINHA TAVARES;Estadual;3.6;EFAF
2019;BA;2927408;Salvador;29185459;ESCOLA MUNICIPAL PADRE NORBERTO;Municipal;4.5;EFAF
2019;BA;2927408;Salvador;29185793;ESCOLA MUNICIPAL JOIR BRASILEIRO;Municipal;5.4;EFAF
2019;BA;2927408;Salvador;29185823;EE - ESCOLA ESTADUAL JURACY MAGALHAES JUNIOR;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29185882;EE - COLEGIO ESTADUAL LEOPOLDO DOS REIS - TEMPO INTEGRAL;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29186285;ESCOLA MUNICIPAL ALMIRANTE ERNESTO DE MOURAO SA;Municipal;3.8;EFAF
2019;BA;2927408;Salvador;29186366;ESCOLA MUNICIPAL MARIA CONSTANCA;Municipal;NA;EFAF
2019;BA;2927408;Salvador;29186536;ESCOLA MUNICIPAL DE ILHA DE MARE;Municipal;3.9;EFAF
2019;BA;2927408;Salvador;29186552;EE - ESCOLA ESTADUAL PROFESSORA NATALIA VINHAES;Estadual;4.2;EFAF
2019;BA;2927408;Salvador;29186625;ESCOLA MUNICIPAL NOSSA SENHORA DE NAZARE;Municipal;NA;EFAF
2019;BA;2927408;Salvador;29186749;EE - ESCOLA OCRIDALINA MADUREIRA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29186935;EE - COLEGIO ESTADUAL PADRE JOSE VASCONCELOS;Estadual;3.2;EFAF
2019;BA;2927408;Salvador;29187001;EE - COLEGIO ESTADUAL POLIVALENTE DE AMARALINA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29187010;EE - COLEGIO ESTADUAL POLIVALENTE SAN DIEGO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29187079;EE - ESCOLA PRESCILIANO SILVA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29187095;EE - COLEGIO ESTADUAL PRINCESA IZABEL;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29187303;EE - COLEGIO ESTADUAL LUIZ FERNANDO MACEDO COSTA - TEMPO INTEGRAL;Estadual;3.5;EFAF
2019;BA;2927408;Salvador;29187320;EE - CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL EM GESTAO NEGOCIOS E TURISMO LUIZ NAVARRO DE BRITO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29187338;ESCOLA MUNICIPAL PROFESSORA MARIA JOSE DE PAULA MOREIRA;Municipal;3.9;EFAF
2019;BA;2927408;Salvador;29187346;EE - ESCOLA PROFESSOR ROBERTO SANTOS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29187370;ESCOLA MUNICIPAL PROFª ALEXANDRINA SANTOS PITA;Municipal;3.8;EFAF
2019;BA;2927408;Salvador;29187419;EE - COLEGIO ESTADUAL PROFESSORA ELISABETH CHAVES VELOSO;Estadual;3.1;EFAF
2019;BA;2927408;Salvador;29187583;EE - COLEGIO ESTADUAL RENAN BALEEIRO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29187770;EE - ESCOLA SANTA EDWIRGENS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29187877;EE - ESCOLA ESTADUAL PIERRE VERGER;Estadual;3.4;EFAF
2019;BA;2927408;Salvador;29188270;EE - COLEGIO ESTADUAL SANTA RITA DE CASSIA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29188431;EE - ESCOLA TEODORO SAMPAIO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29188458;EE - COLEGIO ESTADUAL TEREZA HELENA MATA PIRES;Estadual;3.4;EFAF
2019;BA;2927408;Salvador;29188601;EE - COLEGIO ESTADUAL VITOR SOARES;Estadual;4;EFAF
2019;BA;2927408;Salvador;29188695;EE - ESCOLA VISCONDE DE ITAPARICA;Estadual;3.6;EFAF
2019;BA;2927408;Salvador;29188768;EE - COLEGIO ESTADUAL JOSIAS DE ALMEIDA MELO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29188784;EE - ESCOLA ESTADUAL DEPUTADO NAOMAR ALCANTARA - TEMPO INTEGRAL;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29188792;EE - COLEGIO ESTADUAL ARTUR DE SALES;Estadual;2.4;EFAF
2019;BA;2927408;Salvador;29188903;EE - COLEGIO ESTADUAL ABILIO CESAR BORGES;Estadual;3.5;EFAF
2019;BA;2927408;Salvador;29189012;EE - COLEGIO ESTADUAL DOUTOR AILTON PINTO DE ANDRADE;Estadual;3.9;EFAF
2019;BA;2927408;Salvador;29189047;EE - COLEGIO ESTADUAL ALBERTO VALENCA - TEMPO INTEGRAL;Estadual;3.3;EFAF
2019;BA;2927408;Salvador;29189071;ESCOLA MUNICIPAL ALFREDO AMORIM;Municipal;3.1;EFAF
2019;BA;2927408;Salvador;29189080;EE - COLEGIO ESTADUAL ALFREDO MAGALHAES - TEMPO INTEGRAL;Estadual;3.9;EFAF
2019;BA;2927408;Salvador;29189241;EE - COLEGIO ESTADUAL ANFRISIA SANTIAGO - TEMPO INTEGRAL;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29189268;EE - ESCOLA ANTONIO CARLOS MAGALHAES;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29189454;EE - COLEGIO ESTADUAL ASSIS CHATEAUBRIAND;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29189675;ESCOLA MUNICIPAL BRIGADEIRO EDUARDO GOMES;Municipal;4.9;EFAF
2019;BA;2927408;Salvador;29189950;EE - ESCOLA ESTADUAL CASTRO ALVES;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29190002;EE - COLEGIO ESTADUAL CELINA PINHO - CLASSE VIII;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29190061;ESCOLA MUNICIPAL CIDADE DE JEQUIE;Municipal;5;EFAF
2019;BA;2927408;Salvador;29190118;EE - ESCOLA CLARITA MARIANI;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29190142;EE - ESCOLA CLETO ARAPONGA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29190274;ESCOLA MUNICIPAL MARIA DOLORES;Municipal;3.8;EFAF
2019;BA;2927408;Salvador;29190363;EE - COLEGIO ESTADUAL CONSELHEIRO VICENTE PACHECO DE OLIVEIRA-TEMPO INTEGRAL;Estadual;4.7;EFAF
2019;BA;2927408;Salvador;29190630;EE - ESCOLA CUPERTINO DE LACERDA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29190657;ESCOLA MUNICIPAL HELENA MAGALHAES;Municipal;3.5;EFAF
2019;BA;2927408;Salvador;29190720;EE - COLEGIO ESTADUAL DANIEL LISBOA;Estadual;4.1;EFAF
2019;BA;2927408;Salvador;29190738;EE - COLEGIO ESTADUAL DANTAS JUNIOR;Estadual;3.9;EFAF
2019;BA;2927408;Salvador;29190754;EE - COLEGIO ESTADUAL DOUTOR JOAO PEDRO DOS SANTOS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29190770;EE - COLEGIO ESTADUAL ALBERTO SANTOS DUMONT;Estadual;3.4;EFAF
2019;BA;2927408;Salvador;29190835;EE - COLEGIO ESTADUAL BRIGADEIRO EDUARDO GOMES;Estadual;4.7;EFAF
2019;BA;2927408;Salvador;29190851;EE - COLEGIO ESTADUAL CESARE CASALI;Estadual;4.2;EFAF
2019;BA;2927408;Salvador;29190860;EE - COLEGIO ESTADUAL CIDADE DE CURITIBA;Estadual;3;EFAF
2019;BA;2927408;Salvador;29190878;EE - COLEGIO ESTADUAL COSME DE FARIAS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29190894;EE - COLEGIO ESTADUAL DEPUTADO ROGERIO REGO;Estadual;3.9;EFAF
2019;BA;2927408;Salvador;29190908;EE - COLEGIO ESTADUAL LUIS ROGERIO DE SOUZA;Estadual;4.2;EFAF
2019;BA;2927408;Salvador;29190916;EE - COLEGIO ESTADUAL EDIVALDO BOAVENTURA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29190932;EE - COLEGIO ESTADUAL EURICLES DE MATOS;Estadual;4.2;EFAF
2019;BA;2927408;Salvador;29190967;EE - COLEGIO ESTADUAL GOVERNADOR OTAVIO MANGABEIRA;Estadual;4.4;EFAF
2019;BA;2927408;Salvador;29190975;ESCOLA MUNICIPAL GOVERNADOR ROBERTO SANTOS;Municipal;4.5;EFAF
2019;BA;2927408;Salvador;29190983;ESCOLA MUNICIPAL IVONE VIEIRA LIMA;Municipal;3.4;EFAF
2019;BA;2927408;Salvador;29190991;EE - COLEGIO ESTADUAL JOAO DAS BOTAS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29191009;EE - COLEGIO ESTADUAL KLEBER PACHECO;Estadual;2.5;EFAF
2019;BA;2927408;Salvador;29191017;EE - COLEGIO ESTADUAL MANOEL VITORINO - TEMPO INTEGRAL;Estadual;4.3;EFAF
2019;BA;2927408;Salvador;29191041;EE - COLEGIO ESTADUAL PADRE PALMEIRA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29191068;EE - COLEGIO ESTADUAL PINTO DE AGUIAR;Estadual;4.5;EFAF
2019;BA;2927408;Salvador;29191084;EE - COLEGIO ESTADUAL PROFESSOR CARLOS SANT ANNA - TEMPO INTEGRAL;Estadual;3.2;EFAF
2019;BA;2927408;Salvador;29191092;EE - COLEGIO ESTADUAL EDVALDO FERNANDES - TEMPO INTEGRAL;Estadual;2.5;EFAF
2019;BA;2927408;Salvador;29191106;EE - ESCOLA PROFESSORA CANDOLINA - CLASSE VII - TEMPO INTEGRAL;Estadual;3.5;EFAF
2019;BA;2927408;Salvador;29191114;EE - COLEGIO ESTADUAL RUTH PACHECO;Estadual;4.2;EFAF
2019;BA;2927408;Salvador;29191130;EE - COLEGIO ESTADUAL SATIRO DIAS;Estadual;2.8;EFAF
2019;BA;2927408;Salvador;29191149;EE - COLEGIO ESTADUAL SOLANGE HORTELIO FRANCO - TEMPO INTEGRAL;Estadual;2.3;EFAF
2019;BA;2927408;Salvador;29191157;EE - COLEGIO ESTADUAL VERA LUX;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29191165;EE - COLEGIO ESTADUAL VISCONDE DE MAUA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29191173;EE - COLEGIO ESTADUAL YEDA BARRADAS CARNEIRO - TEMPO INTEGRAL;Estadual;3.1;EFAF
2019;BA;2927408;Salvador;29191211;EE - COLEGIO ESTADUAL DE APLICACAO ANISIO TEIXEIRA;Estadual;4.5;EFAF
2019;BA;2927408;Salvador;29191270;EE - COLEGIO ESTADUAL BENTO GONCALVES;Estadual;4.6;EFAF
2019;BA;2927408;Salvador;29191327;ESCOLA MUNICIPAL LUIZA MAHIM;Municipal;4.3;EFAF
2019;BA;2927408;Salvador;29191335;EE - COLEGIO ESTADUAL BATISTA NEVES;Estadual;3.3;EFAF
2019;BA;2927408;Salvador;29191343;EE - COLEGIO ESTADUAL PROFESSOR ROMULO ALMEIDA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29191360;EE - COLEGIO ESTADUAL DEPUTADO HENRIQUE BRITO - TEMPO INTEGRAL;Estadual;4;EFAF
2019;BA;2927408;Salvador;29191378;EE - COLEGIO ESTADUAL DEPUTADO LUIS EDUARDO MAGALHAES;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29191491;ESCOLA DIVINO MESTRE;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29191513;EE - ESCOLA DE 1º GRAU JESUS CRISTO;Estadual;4.9;EFAF
2019;BA;2927408;Salvador;29191572;EE - ESCOLA DOM AVELAR BRANDAO VILELA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29191637;EE - ESCOLA DONA JENNY GOMES;Estadual;3.9;EFAF
2019;BA;2927408;Salvador;29191920;EE - COLEGIO ESTADUAL ERALDO TINOCO;Estadual;3.2;EFAF
2019;BA;2927408;Salvador;29192013;EE - COLEGIO ESTADUAL ANA BERNARDES;Estadual;4.1;EFAF
2019;BA;2927408;Salvador;29192021;EE - COLEGIO ESTADUAL LUIZ JOSE DE OLIVEIRA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192030;EE - COLEGIO ESTADUAL MINISTRO ALIOMAR BALEEIRO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192064;EE - COLEGIO ESTADUAL EDSON TENORIO DE ALBUQUERQUE;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192080;EE - COLEGIO ESTADUAL PROFESSORA MARIA ANITA;Estadual;4;EFAF
2019;BA;2927408;Salvador;29192129;EE - COLEGIO ESTADUAL BOLIVAR SANTANA;Estadual;4.1;EFAF
2019;BA;2927408;Salvador;29192137;EE - COLEGIO ESTADUAL DINAH GONCALVES;Estadual;4.4;EFAF
2019;BA;2927408;Salvador;29192145;EE - COLEGIO ESTADUAL RUY BARBOSA - TEMPO INTEGRAL;Estadual;4.7;EFAF
2019;BA;2927408;Salvador;29192153;EE - COLEGIO ESTADUAL PROFESSOR NELSON BARROS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192170;EE - COLEGIO ESTADUAL NORMA RIBEIRO - TEMPO INTEGRAL;Estadual;2.8;EFAF
2019;BA;2927408;Salvador;29192188;EE - COLEGIO ESTADUAL CELIA MATA PIRES;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192218;EE - ESCOLA ESTADUAL RAUL SA;Estadual;3.6;EFAF
2019;BA;2927408;Salvador;29192226;EE - COLEGIO ESTADUAL VALE DOS LAGOS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192242;EE - COLEGIO ESTADUAL MESTRE MOA DO KATENDE;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192277;EE - COLEGIO ESTADUAL DONA MORA GUIMARAES;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192285;EE - COLEGIO ESTADUAL JOSE TOBIAS NETO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192293;EE - COLEGIO ESTADUAL HEITOR VILLA LOBOS;Estadual;3.3;EFAF
2019;BA;2927408;Salvador;29192307;EE - COLEGIO ESTADUAL HELENA MAGALHAES;Estadual;5;EFAF
2019;BA;2927408;Salvador;29192331;EE - COLEGIO ESTADUAL PROFESSORA MARILEINE DA SILVA - ANTIGA UEE MARCIA MECCIA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192617;EE - COLEGIO ESTADUAL GENERAL DIONISIO CERQUEIRA;Estadual;3.3;EFAF
2019;BA;2927408;Salvador;29192650;EE - COLEGIO ESTADUAL PROFESSORA GEORGINA RAMOS DA SILVA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192684;EE - COLEGIO ESTADUAL PRESIDENTE GETULIO VARGAS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29192790;EE - COLEGIO ESTADUAL HENRIQUETA MARTINS CATHARINO;Estadual;4;EFAF
2019;BA;2927408;Salvador;29192811;ESCOLA MUNICIPAL HILBERTO SILVA;Municipal;NA;EFAF
2019;BA;2927408;Salvador;29192838;ESCOLA MUNICIPAL HILDETE BAHIA DE SOUZA;Municipal;3.9;EFAF
2019;BA;2927408;Salvador;29192846;ESCOLA MUNICIPAL HILDETE LOMANTO;Municipal;3.8;EFAF
2019;BA;2927408;Salvador;29192889;EE - COLEGIO ESTADUAL DOIS DE JULHO;Estadual;3.8;EFAF
2019;BA;2927408;Salvador;29193095;EE - COLEGIO ESTADUAL JOAO CARIBE;Estadual;2.7;EFAF
2019;BA;2927408;Salvador;29193532;EE - COLEGIO ESTADUAL MARECHAL MASCARENHAS DE MORAIS;Estadual;4.1;EFAF
2019;BA;2927408;Salvador;29193567;EE - COLEGIO ESTADUAL MARIA AMELIA SANTOS;Estadual;3.4;EFAF
2019;BA;2927408;Salvador;29193656;EE - ESCOLA MARIA ROMANA CALMON;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29193699;EE - COLEGIO ESTADUAL MARIO COSTA NETO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29193737;ESCOLA ESTADUAL MARQUES DE ABRANTES;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29193966;EE - COLEGIO ESTADUAL MONSENHOR MANOEL BARBOSA;Estadual;3.3;EFAF
2019;BA;2927408;Salvador;29194202;ESCOLA MUNICIPAL DA PALESTINA;Municipal;4.5;EFAF
2019;BA;2927408;Salvador;29194237;ESCOLA MUNICIPAL DE FAZENDA COUTOS;Municipal;4;EFAF
2019;BA;2927408;Salvador;29194253;ESCOLA MUNICIPAL DE NOVA SUSSUARANA;Municipal;4.7;EFAF
2019;BA;2927408;Salvador;29194261;ESCOLA MUNICIPAL DE PARIPE;Municipal;NA;EFAF
2019;BA;2927408;Salvador;29194270;ESCOLA MUNICIPAL DE PERIPERI;Municipal;3.9;EFAF
2019;BA;2927408;Salvador;29194296;ESCOLA MUNICIPAL DE PITUACU;Municipal;5.1;EFAF
2019;BA;2927408;Salvador;29194318;ESCOLA MUNICIPAL DE PLATAFORMA;Municipal;NA;EFAF
2019;BA;2927408;Salvador;29194679;ESCOLA MUNICIPAL NOSSA SENHORA DA PAZ;Municipal;4.6;EFAF
2019;BA;2927408;Salvador;29194750;EE - COLEGIO ESTADUAL NOSSA SENHORA DE FATIMA;Estadual;3.6;EFAF
2019;BA;2927408;Salvador;29194776;EE - COLEGIO ESTADUAL NOSSA SENHORA DE FATIMA - DERBA;Estadual;3.5;EFAF
2019;BA;2927408;Salvador;29194954;ESCOLA MUNICIPAL OLGA FIGUEIREDO DE AZEVEDO;Municipal;3.8;EFAF
2019;BA;2927408;Salvador;29195314;ESCOLA MUNICIPAL PIRAJA DA SILVA;Municipal;4;EFAF
2019;BA;2927408;Salvador;29195462;EE - COLEGIO ESTADUAL PROFESSOR NOGUEIRA PASSOS - TEMPO INTEGRAL;Estadual;3.8;EFAF
2019;BA;2927408;Salvador;29195900;ESCOLA MUNICIPAL SANTA RITA;Municipal;5.3;EFAF
2019;BA;2927408;Salvador;29196434;EE - CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL EM CONTROLE E PROCESSOS INDUSTRIAIS NEWTON SUCUPIRA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29196795;ESCOLA MUNICIPAL VISCONDE DE CAIRU DE BROTAS;Municipal;5.2;EFAF
2019;BA;2927408;Salvador;29196841;EE - COLEGIO ESTADUAL ZUMBI DOS PALMARES - QUILOMBOLA - TEMPO INTEGRAL;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29198780;EE - COLEGIO ESTADUAL PROFESSOR DORIVAL PASSOS - TEMPO INTEGRAL;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29198836;ESCOLA MUNICIPAL TEODORO SAMPAIO;Municipal;NA;EFAF
2019;BA;2927408;Salvador;29198844;ESCOLA MUNICIPAL CLERISTON ANDRADE;Municipal;3.8;EFAF
2019;BA;2927408;Salvador;29198933;ESCOLA MUNICIPAL D ARLETE MAGALHAES;Municipal;3.9;EFAF
2019;BA;2927408;Salvador;29198992;GINASIO DO SERVIDOR PUBLICO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29199026;EE - COLEGIO ESTADUAL PAULO AMERICO DE OLIVEIRA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29199034;EE - ESCOLA ESTADUAL MINISTRO PIRES E ALBUQUERQUE;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29199050;ESCOLA MUNICIPAL SEBASTIAO DIAS;Municipal;4.4;EFAF
2019;BA;2927408;Salvador;29199069;ESCOLA MUNICIPAL PROFESSOR ALEXANDRE LEAL COSTA;Municipal;5.1;EFAF
2019;BA;2927408;Salvador;29199522;INSTITUTO MUNICIPAL DE EDUCACAO PROFESSOR JOSE ARAPIRACA;Municipal;NA;EFAF
2019;BA;2927408;Salvador;29199859;NUCLEO EDUCACIONAL GOES CALMON;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29199930;EE - COLEGIO ESTADUAL MONTEIRO LOBATO;Estadual;3.8;EFAF
2019;BA;2927408;Salvador;29200024;EE - COLEGIO ESTADUAL RAYMUNDO DE ALMEIDA GOUVEIA;Estadual;3.5;EFAF
2019;BA;2927408;Salvador;29200032;EE - COLEGIO ESTADUAL PROFESSORA ANGELITA MORENO;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29200075;EE - COLEGIO ESTADUAL SARA VIOLETA DE MELLO KERTESZ;Estadual;3.5;EFAF
2019;BA;2927408;Salvador;29336473;EE - COLEGIO ESTADUAL PROFESSOR CARLOS ALBERTO CERQUEIRA;Estadual;4.2;EFAF
2019;BA;2927408;Salvador;29336554;ESCOLA MUNICIPAL DE ITACARANHA MANOEL FAUSTINO;Municipal;3.8;EFAF
2019;BA;2927408;Salvador;29336708;EE - COLEGIO ESTADUAL EDUARDO BAHIANA;Estadual;4;EFAF
2019;BA;2927408;Salvador;29343160;EE - COLEGIO ESTADUAL PROFESSOR CARLOS BARROS;Estadual;3.2;EFAF
2019;BA;2927408;Salvador;29357624;EE - ESCOLA ESTADUAL LEA LEAL;Estadual;5;EFAF
2019;BA;2927408;Salvador;29357748;ESCOLA ESTADUAL LUIZ VIANA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29357829;EE - COLEGIO ESTADUAL DALVA MATOS - TEMPO INTEGRAL;Estadual;3.4;EFAF
2019;BA;2927408;Salvador;29357896;EE - COLEGIO ESTADUAL CPM LUIZ TARQUINIO;Estadual;4.7;EFAF
2019;BA;2927408;Salvador;29358043;ESCOLA MUNICIPAL ELYSIO ATHAYDE;Municipal;4.9;EFAF
2019;BA;2927408;Salvador;29358140;EE - ESCOLA ESTADUAL ANISIO TEIXEIRA - CLASSE VI - TEMPO INTEGRAL;Estadual;3;EFAF
2019;BA;2927408;Salvador;29359597;EE - COLEGIO ESTADUAL FRANCISCO DA CONCEICAO MENEZES;Estadual;3.6;EFAF
2019;BA;2927408;Salvador;29360960;EE - COLEGIO ESTADUAL RAYMUNDO MATTA;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29368138;ESCOLA MUNICIPAL PROFESSOR ANTONIO CARVALHO GUEDES;Municipal;4.6;EFAF
2019;BA;2927408;Salvador;29369380;ESCOLA GUIOMAR FLORENCE;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29374677;EE - ESCOLA ESTADUAL SEVERINO VIEIRA - TEMPO INTEGRAL;Estadual;3.8;EFAF
2019;BA;2927408;Salvador;29382017;EE - COLEGIO ESTADUAL OLIVEIRA BRITO - TEMPO INTEGRAL;Estadual;3;EFAF
2019;BA;2927408;Salvador;29384613;ESCOLA MUNICIPAL AMELIA RODRIGUES;Municipal;4.4;EFAF
2019;BA;2927408;Salvador;29386535;EE - COLEGIO ESTADUAL LINDENBERGUE CARDOSO;Estadual;2.9;EFAF
2019;BA;2927408;Salvador;29386543;EE - COLEGIO ESTADUAL JOSE AUGUSTO TOURINHO DANTAS;Estadual;NA;EFAF
2019;BA;2927408;Salvador;29399335;ESCOLA MUNICIPAL PROFESSOR CLAUDIO VEIGA;Municipal;4.9;EFAF
